Otu001,Otu002,Otu003,Otu004,Otu005,Otu006,Otu007,Otu008,Otu009,Otu010,Otu011,Otu012,Otu013,Otu014,Otu015,Otu016,Otu017,Otu018,Otu019,Otu020,Otu021,Otu022,Otu023,Otu024,Otu025,Otu026,Otu027,Otu028,Otu029,Otu030,Otu031,Otu032,Otu033,Otu034,Otu035,Otu036,Otu037,Otu038,Otu039,Otu040,Otu041,Otu042,Otu043,Otu044,Otu045,Otu046,Otu047,Otu048,Otu049,Otu050,Otu051,Otu052,Otu053,Otu054,Otu055,Otu056,Otu058,Otu060,Otu061,Otu062,Otu063,Otu065,Otu066,Otu068,Otu069,Otu070,Otu071,Otu073,Otu074,Otu075,Otu076,Otu079,Otu080,Otu082,Otu083,Otu084,Otu085,Otu087,Otu088,Otu091,Otu095,Otu097,Otu102,Otu105,Otu106,Otu112,Otu113,Bias,model
-1.3947045662216553,-0.9765334230716243,0.25017128096187385,0.7091598540516466,0.37999074974683617,1.365690877802578,0.25351415018133916,0.654531742278761,1.4021090653513226,0.6459605083275612,-1.3612337152135516,1.1472218440237663,-0.2661693491870972,-1.1899456066422642,3.7061331268561557,1.198865737922456,0.6971353916935277,0.8100440524298236,0.2060684397251853,-0.5263334781733133,-0.5263334781733133,0,1.5552373990655863,0.6927395859910863,0.6213476102111414,0.6577729210364919,-0.3879373970614223,0,-0.7409629307204942,0.45376969819374596,-1.7067887248136275,-0.40994920311026417,0.9295964751567038,-0.7013017922348115,0,0,-0.30028232980565805,1.1927437379512864,0,0.7867696900348157,0,0,0,-0.8514251690201723,0.7867696900348157,0,0,0,0,0,0,0,0,0,-1.8147273081301518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8514251690201723,-0.7175643268508393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-1.3404508530222774e-6,-2.627491701136002e-7,4.077412708182825e-7,-1.2137016935407344e-6,-5.332887995137495e-7,2.6073694732605356e-7,3.690021266341604e-7,5.151780829278623e-7,5.263135595676715e-7,6.315762714812058e-7,-1.628524173650986e-6,2.2365894148726013e-7,-5.768297073654198e-7,-3.975464767802745e-7,2.635647747912526e-7,3.476175748192193e-7,-1.1908466895896291e-7,4.999978815892879e-7,1.7149685793642245e-7,-4.3749814639062697e-7,-4.999978815892879e-7,-4.999978815892879e-7,1.0333289552845286e-6,4.80390121526963e-7,5.78866595054265e-7,6.249973519866099e-7,-8.163230719825109e-8,0,-7.49996822383932e-7,-3.9999830527143036e-7,-1.3333276842381014e-6,4.999978815892879e-7,-3.333319210595253e-7,-4.999978815892879e-7,0,0,-9.999957631785759e-7,4.99997881589288e-7,0,0,0,0,0,0,0,0,0,4.999978815892879e-7,0,0,0,0,0,0,-4.999978815892879e-7,0,0,0,-4.999978815892879e-7,-1.999991526357151e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.013613872501574767,0.001432776975941336,0.008074891453425713,-0.016880894304250355,-0.005100513529444985,9.438666215166969e-4,0.0013008917682163,0.005148840421044737,0.00532776949488053,7.04502825254459e-4,-0.02136349433369074,-0.0022453265680657075,-0.0049428742399904866,-4.493454352257373e-4,0.010910484411871008,0.0037963553451009755,-0.0010076633038232066,0.005020925193405304,-0.0033060803852060835,-0.004208794825607588,-0.007285626554971617,-0.004886059160844004,0.00533743141867163,0.004987101338143425,0.0051743373382051846,0.006911153694639407,-0.0016885667583623639,0,1.0650004847965046e-4,-0.003874167288347586,-0.012920864707122781,0.004987101338143425,0.005044794087271187,1.2039520130356705e-4,0,0,-0.004848515577219784,-0.002229902416140941,0,0,0,0,0,-0.004866706136839858,0,0,0,0.004997088393569484,0,0,0,0,0,0,-0.004847868554103042,0,0,0,-0.004886059160844004,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004866706136839858,-0.01801892102831474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.9902773087502423,-1.0772680740953369,1.738444804950788,-0.11241681430004215,0.48108469711493324,-0.18913844530268098,1.697456163520004,-0.00624570618223596,1.9563179965397952,0.5584650679340856,-1.3386668290145418,0.7668048705641706,0.5568137027167898,-0.8675264275109834,2.023809570959868,0.19972935184620902,1.465742729467625,-7.585285281104586e-4,-1.4010519713121539,0.03842343860018405,-0.68765028026826025,0,1.684833874672992,-0.08348478475135153,0.20512952869667825,0.2648631652735619,1.494417431214814,0,0.4137595767982893,-1.6818677905608468,-1.1720834657054198,0,-1.321322296423887,-1.6718574538612967,0,0,-1.0829402626349658,2.463252051433174,0,0,0,0,0,-0.8802177915847784,0,0,0,0.3073875088014724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8802177915847784,-0.6834254198291921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
0.009068532987171214,-0.9527621264687399,0.8588078740544987,-0.40774398875101137,0.18744139387962433,1.1958001583160454,0.7293883772782582,0.582881675299957,2.2595996456665115,1.0426780237794424,-2.32166180284688,0.3953742241858469,-0.5645209170591217,-1.4383990735854346,1.2665085324521095,1.061514856838528,-0.01426175955025203,0.770381199506597,-1.4046059734693683,-0.17740315460317238,-1.063929331535105,-1.0796140472856999,1.5178236942294834,0.6602398587723789,0.2241879601090106,0.5286421614290459,-0.23006655232509657,0,-1.036208461688813,-1.3955502208894164,-1.5457721124107553,0.5854240296917347,0.8890298240987905,-0.6345889385252297,0,0,-0.5607955259147708,1.8926782837133498,0,1.0946838053620602,0,0,0,-0.9158423965677157,1.0946838053620602,0,0,0.7830806076094996,0,0,0,0,0,0,0,0,0,0,-1.0796140472856999,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9158423965677157,-0.5635142771751187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.8456926518988954,-2.3203810021255995,-0.18116343407161734,0.5681519017591828,1.9503354925578045,0.5966726191503683,2.0492322254412114,0.009605208231225735,2.105361498702576,0.4676544748725484,-1.036019612945484,0.9505873234823473,0.2531336002366878,-0.484147393655411,1.711363157191107,0.06523422341976201,1.2889829978749032,0.013671178563003742,-1.4455544345742484,0,-0.7309245690542728,0,2.3109756037616087,-0.07882220594966563,0.6643427041365632,0.7801397109320305,1.1759748808698025,0,-0.7165554005517816,0.42107229974051524,-1.2840453284596631,0,0.06877101079786417,-1.2370104886648277,0,0,-0.303984941893002,1.6910885276907521,0,0,0,0,0,-1.0863625419214686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0863625419214686,-1.5257908210456104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.5165980976221445,-1.6055946891534674,1.6719415729691571,0.4739822059296451,-0.1714097424382705,0.39876787100457367,0.8030815666805804,0.006039021741608204,0,0.37992392790751855,-1.4991800947807297,-0.203267700275404,0.07805195453782103,-1.2372865332165237,2.2983599887309905,0.35770505698175975,0.42325166394352304,0,-0.006763141573972972,0.04099640150609246,0,-0.8341289558583397,2.5445340706062387,-0.09611019263000783,0.6250711449440054,1.1268912341100734,1.5931736223386839,0,-0.9037494861824904,0,-1.2835027511592474,0,-0.04038825365550252,-0.8413324535855475,0,0,-0.7027938886688999,3.331117991690505,0,0,0,0,0,0,0,0,0,0.3279712120487397,0,0,0,0,0,0,-1.9615802545628935,0,0,0,-0.8341289558583397,-0.8821225031771377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.07755771976233011,-1.7791429094061453,1.5468340173506707,0.7329414190813327,-0.16805944971676104,0.7842454274181131,0.8039480150456764,0.9104475952194888,0.19285697542510294,0.2855756082446819,-1.3783448446652642,-0.42670746576796054,-0.6046754776177572,-1.528502770001849,1.472284191572989,0.8669122514233902,0.5806339238813739,1.1409564308492197,-1.2888999329401556,0,-0.7839020585054464,0,2.2245687864645163,0.8414327174160728,0.29081102636234024,0.7363531726274252,1.2718558805274507,0,-0.26178471924833085,-1.655345851077731,-1.8302141952604867,0.21143134298340666,-0.09487990535563853,-0.48582241921346453,0,0,-0.5643929117441757,2.672977469559071,0,1.3709012361098094,0,0,0,-1.0656352385051377,1.3709012361098094,0,0,0,0,0,0,0,0,0,-1.7446525366408143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0656352385051377,-0.5937125720552746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.7890728609434257,-0.5877254875792838,0.6972780029346392,-0.20254844446802345,-0.421672887881097,1.6822098971130397,1.0285132724701838,0.6804032800000427,1.9975060333168426,0.807533433306524,-1.747906363076868,0.604526498947719,-1.141039110633475,-0.6022868873325842,2.3253582882366315,0.6383778828575946,-0.3355670970439935,0.774759046120154,-1.2139438391499924,0.07273195587216083,-0.7566742816153321,-0.759694974533578,0.6761392097020212,0.6851066956387165,0.690403300140277,0.8709590069556313,1.4448607998622254,0,-1.213689354330193,0.529102487454638,-1.0606610564787733,-0.38756569666178614,0,-0.0692705912005398,0,0,-0.46122469873428185,2.805114766901757,0,0.5964982199426544,0,0,0,-1.20401383794506,0.5964982199426544,0,0,0.5818556469772866,0,0,0,0,0,0,-0.5627322663601703,0,0,0,-0.759694974533578,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.20401383794506,-0.6565246759416238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.17091300495750159,-1.2660514941939325,-0.2475801161834574,-0.3134044997700676,1.0847102439849643,0.7720268960611416,1.5453540907241325,0.93033009941229206,0.047926990691251406,-0.19841920191470108,-1.5598948812444242,-0.870590205963081,-0.18831001467950673,-0.6751557111523101,2.5167536408878934,1.333186972278504,1.0847259039005877,0.9368801251297194,-1.8184568804292043,-0.24787797726432134,-1.3594132182081728,0,1.1643019032888882,0.9106128231337768,0.751545272122984,0.9620435494585741,1.2621367910951258,0,-1.3481278802429422,0,-1.276595134214313,0.10230826881546085,0.4720920323553799,-0.3774895620409457,0,0,0,1.5777453680980964,0,0,0,0,0,-1.0161040055850363,0,0,0,0,0,0,0,0,0,0,-2.136014229018636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0161040055850363,-0.8232975588306932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.6320644134601395,-1.1340603867879302,1.0850924813022143,-0.26920062786476634,0.35063451470086554,1.4346393672449091,2.0293003441405006,0.453666554338213,2.114154490145619,1.7988283609515074,-1.9668836120948578,-0.25312260982243456,-0.5618740425993066,-0.5001611209125371,2.622928413480461,0.3513010384614133,-0.4318563565808314,0.5747269454402634,-1.5247582783182563,-0.3062748067222474,-1.1945813739371813,-1.038622387443297,0.2960684174257247,0.4766437085516909,0.010540504705824112,0.6352446737103149,1.2285588483777958,0,-1.3139583983038892,0.5210095469901848,-1.1017521763201734,-0.19646169227285992,0.9141423557875324,0.9089291102459738,0,0,-0.7088560331803015,1.0858126759213156,0,0.4499297038042536,0,0,0,0,0.4499297038042536,0,0,0,0,0,0,0,0,0,-0.6091137151249915,0,0,0,-1.038622387443297,-0.7429111589527122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.11009289575424056,-0.17405605613331984,0.13585255515966865,0.05150451324570481,-0.010889786709904514,0.12577681149872608,0.1322532364625877,0.002956473859314219,0.14004817283749788,0.11184852595977206,-0.3063175165929793,-0.004827039537636706,-0.06435503713033264,-0.014881196656492094,0.1136552668956512,0.05602108851246439,0.016817303313278586,0.019889982501627733,-0.10620549746784244,0,-0.052503993121558123,-0.0987939646045517,0.2317359486797278,-1.4695850971768604e-5,0.11689082510957984,0.12290306669994781,-0.005369179051170993,0,-0.1308873379109567,-0.05169464930485586,-0.07229219919521657,-0.091788143604234207,-0.07589359312040804,0.02394870526521781,0,0,-0.09801358485863879,-0.07082577737690801,0,0.11164529643434402,0,0,0,0,0.11164529643434402,0,0,0,0,0,0,0,0,0,-0.0943813870601046,0,0,0,-0.0987939646045517,-0.16535615542058743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.002268827739780585,-6.756939473032778e-4,0.002271181378483043,-0.004768031867463325,-6.08227229649307e-4,-2.3084240598110508e-4,9.284742281221007e-4,3.563942883329073e-5,0,-0.0012058550890764847,-0.006032188414402001,-3.231277794252445e-4,-0.0012966591683023865,-0.0012128896046168737,0.0024587034678410415,-1.4127802384855165e-5,-2.983297508591604e-4,8.134348103190054e-6,-5.371195650335036e-5,-0.0010833339975400787,-0.0012395802409211035,-0.001244106253392817,0.002502770105993587,2.4557456161262072e-5,0.0013954167029544605,0.00164488085328358,-4.3030074467222595e-4,0,-6.202449699720414e-4,0,-0.0033082259732831235,-0.0012431349028055936,0.0012519208140032612,-0.0024834838841080466,0,0,-0.0012410088032611384,0.001891810640064645,0,0,0,0,0,-0.0012395881603005925,0,0,0,0.0012499699470481982,0,0,0,0,0,0,-0.0012413072576188458,0,0,0,-0.001244106253392817,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012395881603005925,-0.004874023056464365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-1.7581284147053011e-6,-4.2472451005814803e-7,9.338927038292722e-7,-1.1479872323081014e-6,-3.839554382857268e-7,6.297617003939307e-7,-2.896668088942526e-7,5.161270940478652e-7,5.789451943102699e-7,2.2368337052896797e-7,-1.749993428256043e-6,-2.402948462353162e-7,-2.718665913535222e-8,1.2784540431592807e-7,5.813931655335691e-7,5.238075567569109e-7,3.7460427148338006e-7,5.84413389770107e-7,-3.3816298130551554e-7,-4.374983570640107e-7,-7.499971835383041e-7,-4.999981223588694e-7,5.333313305161274e-7,5.196058918631388e-7,5.178551981574005e-7,6.249976529485867e-7,-1.7346873632858735e-7,0,-4.999981223588694e-7,-2.749989672973782e-7,-8.33330203931449e-7,4.999981223588694e-7,0,4.999981223588694e-7,0,0,0,0,0,4.999981223588694e-7,0,0,0,-4.999981223588694e-7,4.999981223588694e-7,0,0,4.999981223588694e-7,0,0,0,0,0,0,0,0,0,0,-4.999981223588694e-7,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.999981223588694e-7,-1.9999924894354767e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.004771999261840695,3.042366096532e-4,0.0012129182846982404,-0.002044878985076858,-0.00219166030322614,0.0018546022545693898,4.6955143867941524e-4,0.0012874591863275668,0.0014509154355734142,7.02236208315487e-4,-0.006464409278997521,5.605332714629883e-4,-0.0019636926561838334,-9.008873513845132e-4,4.626968220173964e-4,0.0018854250545663623,-2.9716426412218266e-4,0.0014608814128562895,-8.379516918562134e-4,0,-6.214190388449863e-4,-0.0012414189711225812,0.002500272131858906,0.0013231152956809213,0.001438889740651759,0.0016441004795393266,-3.799035705144688e-4,0,-6.125707829022454e-4,-6.80691216643438e-4,-0.0020688058019318854,5.319189213075663e-6,0.0012555124563266265,-0.00122145783238982,0,0,-0.0012407065147570903,-6.070041034121379e-4,0,0.0012516383886055275,0,0,0,-0.0012417048984633271,0.0012516383886055275,0,0,0,0,0,0,0,0,0,-0.0012400068799067272,0,0,0,-0.0012414189711225812,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0012417048984633271,-0.0048665833285035775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-1.20219036166351,-1.3363503489419502,1.4494360246069549,0.47520054987735044,0.9458640254900378,0.7832591547422384,0.7268732746342227,0.025969485807212568,1.8695211855490534,1.5407622004956907,-1.8989311750619235,-0.4039328471547914,0.6910337555165565,-1.8770700227936656,2.332178037789546,-0.5991161123193351,1.311848666036309,0.20542647820732948,0.013487712147108134,-0.5859887236711493,-0.6301469000031535,0,1.0031292374038407,-0.0850515296217117,0.8974996592736855,1.301712841916139,1.4422562733796969,0,0.3637050090335185,-1.4241236666842776,-0.6301469000031535,-0.3271479423591902,-0.15222854695798205,-0.27420257116554453,0,0,0,2.367770667963972,0,1.22981544731119,0,0,0,0,1.22981544731119,0,0,0.35326541065603423,-0.7943295726761668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-1.320887947740166,-1.474421614735593,1.777176647068637,-0.02559832603850821,0.18158143176757,1.5936281978848503,1.6819527993021943,0.01211642983030977,1.9903678719776277,1.6611970797658386,-1.4122345225593964,1.0101662920374892,-0.033125841435050506,-1.0388883514815193,1.792338702220049,0.3322597320082095,0.19823739088476805,0.1440041759613812,-0.8672070765662394,-0.3754943569965037,-0.9089057523383164,0,1.5168930380592234,0.05800133652255531,0.514189277453124,1.0568617154100488,1.4362852042344523,0,-1.0618233444211593,-1.4575582722222542,-0.8680792349696052,0,1.445709156875557,-0.25679577422743083,0,0,-0.42992985272461476,1.7463226821589493,0,0.8588049510533463,0,0,0,0,0.8588049510533463,0,0,0.5012402019878931,-1.0330490091122364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-1.4549483137668933e-6,-1.5394727854812047e-8,5.323291071088348e-7,-1.734137151410064e-6,-1.5852824782508886e-9,3.2970231220082226e-7,4.7232292240562433e-7,5.151783014168858e-7,2.6315689138964697e-8,3.157882696675765e-7,-2.7358652750884686e-6,-4.953770391704556e-7,-4.08981892197527e-7,-4.3432408834606547e-7,3.4108397085541845e-7,5.523788463074115e-7,-4.731843157479457e-9,4.999980936403293e-7,-3.164239143327688e-7,0,-2.4999904682016466e-7,0,9.999961872806586e-7,5.098019778293553e-7,5.758906614250223e-7,8.437467830180557e-7,-8.163234181882927e-8,0,-9.999961872806586e-7,-4.999980936403293e-7,-8.333301560672155e-7,0,4.999980936403293e-7,-4.999980936403293e-7,0,0,-4.999980936403293e-7,4.999980936403294e-7,-1.9999923745613164e-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.14187416677149384,-1.3773024289132278,1.3298334295192489,0.4455307222397255,1.5866043293796788,0.04984966872093228,-0.05487062081531718,0.782231509819771,1.7748695989740382,0.6799478266821715,-2.9246150914926154,-0.16610445496651247,-0.4793356875540057,-0.44317567254197116,1.6446864782389368,0.062426403611035845,0.6301761655342938,0.9576811434133409,-2.091201932120346,-0.3694578833859488,-1.5364070492672677,0,0.4147876812979631,0.70369336580348,0.016042245167550803,0.09233345322667821,-0.4725647988122145,0,-0.679280473499671,0.5293340033867221,-1.2314572186400465,0.09157168544402453,-1.3262272988604515,0.5371832818970309,0,0,-0.8258114894809778,1.6891792327747812,0,0.7978681570336783,0,0,0,-1.050109349387278,0.7978681570336783,0,0,0.28950276618495896,0,0,0,0,0,0,-2.1251659844527286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.050109349387278,-0.2376924269641981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
0.029600082065838317,-1.105118887470041,0.4857913878994855,-0.23605546833915414,0.9941316884606654,0.9346050190338785,0.9306496214110553,0.7325054931449508,0.15248325572072946,0.9508063900144242,-2.0175379858221003,-0.2645195817102974,-0.07048768527194925,-1.9220353411565954,1.7419615058622164,0.613706473175998,0.6387087791270738,0.9506417031860067,-1.9018614560140983,0,-1.0447260916164365,-1.4198083249082083,2.1663975470779215,0.6569168345545137,0.25194826705238177,0.31821314803129036,-0.22365950105138904,0,-1.4904485545588508,0.2694355335322776,-1.3741037014161495,0.7416975904356394,-0.6987499031706048,-0.3695690957636541,0,0,-0.7842020060672844,2.2531117890567725,0,1.0777421341291105,0,0,0,0,1.0777421341291105,0,0,0,0,0,0,0,0,0,-2.1586754448629812,0,0,0,-1.4198083249082083,-0.4876762463618152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.8573517463893429,-0.8397266429729014,1.4521138046914475,0.08226548915549889,-0.27362507380120865,0.6625577045232658,1.2665371613173548,0.7420765183709085,0.17254645020362616,-0.14149307080532222,-1.1356856307315613,-1.6498286818232923,-0.30160362673182267,-0.26001057624328316,2.949975237375521,0.2476030320786145,1.207885829563862,0.975460100377666,-1.4487696697602575,-0.35190348398271976,-1.2168808008623788,-0.8892835112944336,0.2526904170489076,0.6823464806751243,0.02086687637212216,-0.23393524234350405,0.8636769885492794,0,-1.4282159585654999,-0.9994478888037929,-1.2751421779179684,0.7491054698188072,-1.3186634511950934,0.271054393924258,0,0,-0.7080733570809016,1.686329544435893,0,1.2646385420250448,0,0,0,-1.1592095395522655,1.2646385420250448,0,0,0.16798861817031557,0,0,0,0,0,0,-1.8822679939935218,0,0,0,-0.8892835112944336,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1592095395522655,-0.455611577284326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.9408937961004175,-1.0011778639093927,-0.04758890134459774,0.0018306852090500087,1.4451104063047002,0.36032691386810695,1.8273181647087329,0.6151974076946641,1.757559694395489,1.5484539828553985,-2.241616307328188,-0.2541975401374789,0.5714266150352649,-0.908696098085693,2.352545791281199,-0.0839335472789148,1.3504549268083255,0.7976504924233458,-1.6976039388839548,0,-0.9247959961586123,-1.2301442663226363,0.34095850005441036,0.5136288191417818,0.015115886318845945,0.3197672570215459,-0.168302338816209,0,0.24029872925433407,0.5296926855832483,-1.1307012641694478,0.6229633940741941,-0.5481256136586132,0.6792911535545711,0,0,-0.7060622694467701,2.736796374658539,0,0.80690272786062045,0,0,0,0,0.80690272786062045,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2301442663226363,-0.8217116913767485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
0.7291549245676255,-0.4855204922739142,1.1403492643931032,-1.0842725055274471,-0.8036567895733666,0.7335917897491295,1.9260049540138522,1.0794743822687944,0.2040603938821986,0.1644274973192293,-1.7272096570188002,-1.311495025018316,-0.7880315369185209,-2.232672829304107,1.8263508779408963,0.26439276986545107,-0.13594910454881512,1.3374113139427943,-1.5762670155269543,-0.20597434337640894,-1.2370289852158736,-1.148154915374209,0.20772959457103254,1.025407764035833,0.0233162078427033,0.16838146156280928,1.5466496336241558,0,0,-0.7907535000070516,-1.0057244282077829,0.017156220064269374,-1.3515645678497492,-0.11949790154522737,0,0,0,1.2064896189303262,0,1.3935668515069908,0,0,0,-1.203088514343946,1.3935668515069908,0,0,0.3903751253351291,0,0,0,0,0,0,-0.35891526138888064,0,0,0,-1.148154915374209,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.203088514343946,-0.22551453883990183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
0.321571164255559,0.1148927797491553,0.07946402275629591,0.10225601850341383,0.07874396235558395,-0.6317147959535024,-0.826219238970523,-0.1999296029126921,-0.03741324606927279,-0.2952873009295232,0.6709768863686602,-0.02629276188225793,-0.03268977358329724,0.3102066033773198,0.08049790973958375,-0.30600393943340654,-0.15778139394722887,-0.23720935491539025,0.17630644706742749,0.1896608137077922,0.3260292508601633,0.24627233416109917,-0.5797897269643217,-0.21009595554623897,-0.24905352006683049,-0.2911517886281903,-0.4106977361428312,0,0.1166258110149457,-0.06466393381358344,0.5452158767841697,-0.1935402048075157,0,-0.1241340148572023,0,0,0.47932320582049615,-0.5437038217104455,0,-0.2586557352543338,0,0,0,0,-0.2586557352543338,0,0,0,0,0,0,0,0,0,0.3347006388839035,0,0,0,0.24627233416109917,0.2766293432628693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
0.06060720645008428,-0.7640815759453364,0.14362991219517768,-0.7725881421091616,0.16568652649965251,0.6021011330008122,1.751455318658242,0.7215917208584657,1.7827845078527023,1.835500603418641,-2.3271736339237785,0.6423109193663727,-0.1226581663360295,-2.0240833773711087,2.616242480349886,0.12886914630652396,-0.003641917250330755,0.9281117752835643,-1.6797996772905535,-0.07771246613337346,-1.0720905069165003,0,1.8287089946667288,0.6365821764959332,0.262300679241727,0.32621949475163675,-0.09153659227238152,0,0.6259134765067949,-0.9377677109106145,-1.0531899745568654,0.7290394188735762,-0.014010369439646127,0.13921890194907974,0,0,-1.095368709313901,0.9427511163467583,0,1.0236991284110937,0,0,0,0,1.0236991284110937,0,0,0.597418866307678,-0.8366314271859446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
