Otu001,Otu002,Otu003,Otu004,Otu005,Otu006,Otu007,Otu008,Otu009,Otu010,Otu011,Otu012,Otu013,Otu014,Otu015,Otu016,Otu017,Otu018,Otu019,Otu020,Otu021,Otu022,Otu023,Otu024,Otu025,Otu026,Otu027,Otu028,Otu029,Otu030,Otu031,Otu032,Otu033,Otu034,Otu035,Otu036,Otu037,Otu038,Otu039,Otu040,Otu041,Otu042,Otu043,Otu044,Otu045,Otu046,Otu047,Otu048,Otu049,Otu050,Otu051,Otu052,Otu053,Otu054,Otu055,Otu056,Otu058,Otu060,Otu061,Otu062,Otu063,Otu065,Otu066,Otu068,Otu069,Otu070,Otu071,Otu073,Otu074,Otu075,Otu076,Otu079,Otu080,Otu082,Otu083,Otu084,Otu085,Otu087,Otu088,Otu091,Otu095,Otu097,Otu102,Otu105,Otu106,Otu112,Otu113,Bias,model
0.06395600539001964,-1.3149502005260072,0.522261781295236,0.031798684541972724,-0.026013851097457803,0.30946976874942816,2.826297999351435,0.0072815405181844445,1.4196206476052884,1.1850681029106425,-1.6192103140941323,1.1379333252782833,-0.7721771283730129,-0.6923381426721876,1.3662534396731352,-0.3307202154288779,-0.4663574398994813,0.009218315893540835,-1.2942835683484202,-0.2487870835791341,-1.0069562831154284,-0.9572026448359373,1.6988537561559178,-0.08252406139780358,0.5167510351802391,0.8622786602917641,1.4738745166129086,0,0.49498209199786497,0.28392412952105767,-0.8744016263730148,-0.5909307012776244,-1.2019312278961374,-0.4296564636095584,0,0,-1.1292364233904508,2.221603087554228,0,0,0,0,0,0,0,0,0,0.7970889789173731,0,0,0,0,0,0,-0.6603870316653546,0,0,0,-0.9572026448359373,-0.9156405416093113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.8116787858849339,-0.5241975506330114,1.5226550338052944,0.030869224806427772,0.7644279794799856,-0.5169991152498785,0.48370703795777453,0.9335455006089766,2.0157143085258316,1.7984890554616595,-1.6404667846010481,-0.3282199228805177,-0.06522718453062448,-1.5445142104168375,2.0175293323085843,0.6337270616417986,0.40629927915450664,0.9717392645552453,-1.4570278832314965,-0.2748822317493205,-1.131549814306031,-1.1568434411280233,2.1784541489933433,0.7922978174105818,0.23395240126112118,0.7587590737041731,-0.18832351268024042,0,-0.8492065686020364,-1.5092648395963415,-1.484105292633916,-0.13320786629571463,-0.48422238893537073,-0.579851404763169,0,0,-1.0659150815815084,2.0516529067219227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.112895472110964,0,0,0,-1.1568434411280233,-0.3845130187917847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
0.7001945860334561,-1.2205631428426087,1.305648125745206,-0.5901387706379649,0.682852111400014,0.6445416119892505,0.43788421720959375,0.009943694399325085,2.227708007691754,1.07308284048359,-2.552809781930422,0.31434135097088783,-0.9654760592376793,-1.7802585691499262,1.979984163633398,-0.5330814730863539,-0.47135973850006235,0.26626119008867305,-0.09416872110953975,-0.59552769067301,-0.59552769067301,-1.6294892866678425,2.154348209613872,-0.05886574813104164,0.6859085320792596,0.508251096391851,-0.33980600882725953,0,-0.9840324424680336,-1.0367188405730556,-0.59552769067301,-0.5236080841104745,-0.49872694326669675,-1.2104675319879734,0,0,-0.8784416182331303,0.6509983027668376,0,1.4503912561460077,0,0,0,-0.6738447997764775,1.4503912561460077,0,0,0,0,0,0,0,0,0,-0.4628569650013056,0,0,0,-1.6294892866678425,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6738447997764775,-0.2840702388545428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-1.299507902071672,-1.1563456858202008,1.1960380733336013,-0.320908203110286,0.31784757501926586,1.5791598399075464,1.4215862916399724,0.5963100574831233,0.14743005513176452,0.8285728780440775,-1.3618841798473844,-0.9240104961139483,1.0045511265522105,-1.5710351714189852,3.0189194739692526,0.7894539053335077,1.5460156066004473,0.7783734786898099,0.26846513554651674,0,0,-0.9062243128119801,0.8751946208433834,0.617375779446027,0.7685187200220437,0.9573000192214562,0.9662239460201603,0,-1.2788788427754973,-1.2397165165753619,-1.0491559562343793,-0.11010887547447801,0.8301274162524412,-0.1171324173549465,0,0,-0.8732905875851361,1.965668529449102,0,1.1137355867093246,0,0,0,0,1.1137355867093246,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9062243128119801,-0.6466851395188059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.1527279261321629,-1.1437988304119324,0.5243411424819528,-0.27928429216571304,0.15488492679338017,1.0990195214048053,2.4756018035832286,0.023062549409002424,1.6852845535811642,0.4244694046589923,-1.4294160157372233,1.0269327471129377,-1.113012535757195,-1.4184654912312982,1.4661350607975527,-0.7588366077672114,-0.3819618425863983,0.20033500358571457,-1.365353973145134,0.10324023117216516,-0.6893571933128523,-0.9484155117156963,0.9780650952394166,-0.05934486544251824,0.7270636975015643,0.7223533392516966,1.3708762686426312,0,0.7833611670372918,0.5949297381430461,-0.5424794065670282,0,-1.173171179598548,-0.8039624501042328,0,0,-1.181445646393943,2.2938290721730126,0,1.1263410853125178,0,0,0,-1.1544266120017528,1.1263410853125178,0,0,0.8259218493773213,0,0,0,0,0,0,-0.6020934995067729,0,0,0,-0.9484155117156963,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1544266120017528,-0.9177794450067954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.6704735192651844,-1.376558734952783,1.3422072511258492,0.21559247006914192,0.724066859584423,1.0418563591391146,1.2443140213667723,0.008936756168954778,1.7012749312928857,1.2443006194044375,-2.235610154402072,0.7181857273350749,-0.6509200256568779,-0.3029300882976451,2.446804219344003,0.4319149460118695,-0.5253522609625445,0.14275942355129387,-1.6318576933598286,-0.5052963182131444,-1.356939957352889,-1.1285192928008205,1.6146932489332146,0.04462619884496005,0.4563823071925629,1.1007830518613166,-0.01270292517515218,0,-1.0988800993528012,0.47980475652798427,-0.5360443700747072,-0.5001523129104986,1.0272274663082905,0.40204662101705135,0,0,-0.7313298000384633,0.029820035090520152,0,0.6095277322112036,0,0,0,0,0.6095277322112036,0,0,0.2459844148925029,0,0,0,0,0,0,-0.5253522609625445,0,0,0,-1.1285192928008205,-0.7470066938055909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
0.5819262141486911,-1.010828748646456,-0.16545440046918097,-0.17941543533631038,0.5027639956773773,0.48543276409841735,0.9007143106170002,0.6550344971032346,2.0438608421798863,1.9757517473058357,-2.0199959645727055,-0.0655817533061511,-0.920370868051415,-0.8478755148980092,2.0755189970543912,-0.03761605138786635,-0.4209602485601673,0.6864813764912464,-1.9639430060622138,-0.27120476754101003,-1.3914716517692687,-1.4377307881915187,2.039321958540096,0.5576434349752135,0.2660769204314054,0.6868440774958633,1.6268090986129506,0,-1.1141184250538125,-1.3553316746248323,-0.9566126550329805,0.6601180908332615,-0.4187376062528724,0.20638427471633686,0,0,-1.231466598980611,1.5074966849080338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6681018385743072,0,0,0,-1.4377307881915187,-0.5977591655456088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.1787837473011512,-0.7707487919238201,0.9745694162337761,0.1088538827195118,-0.2801074373410743,0.6907264488750088,0.32713792811678494,0.005446307176012577,0.15764014175854085,-0.056350091023016045,-1.9040703626971214,-0.44509463323773724,0.08152053573154268,-1.9243448142052006,3.0656699951281627,0.22805741797958318,1.0240625491789384,0.2589023294651257,-0.05324244441910063,0,0,-1.136696614274448,2.4394870255026686,-0.07473083093423824,0.6265018973302688,0.6825857555295789,1.3280012665258747,0,-0.4084607617306417,-1.431253993168068,-1.3770188713407838,0,-0.3937483587467926,-0.586611584606759,0,0,-1.1186411656799014,1.9676671345499186,0,1.497581346706138,0,0,0,-0.8221453686608868,1.497581346706138,0,0,0,0,0,0,0,0,0,-1.9112882936871842,0,0,0,-1.136696614274448,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8221453686608868,-0.30858756764840695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
0.019850206270872143,-1.7104500669579052,1.3219623144113677,0.4553218500996749,0.6909613192287659,-0.3492153844504497,1.8292749759847027,0.007188210531276048,0,-0.2728266178462943,-1.5399458346850525,0.5075867594044646,-0.1956680708803285,-1.2608604088558104,1.4172002577767944,-0.03097663002024078,0.6696189809585004,0,-1.5828538680316846,-0.37343523138450296,-1.2047598518848144,-1.2404634438742714,2.23798696833519,-0.11124251639658636,0.5825893375751525,0.7838517415975736,1.5151570426261443,0,-0.09979174270783189,0,-1.1296862060747355,-0.487637294837413,-0.17424498141126213,-1.6967383011911827,0,0,-1.1255068813231806,1.6974851122846277,0,0,0,0,0,-0.7046671551680859,0,0,0,0.4419733110411074,0,0,0,0,0,0,-2.0660202705639215,0,0,0,-1.2404634438742714,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7046671551680859,-0.6673209955676304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.301135320547564,-0.2779512363564345,0.6740293670590364,-0.13049231561309646,-0.007967930077247767,0.28889267728492474,0.1903425909841971,0.25785609215135263,0.4671476077944856,0.4527946112420756,-0.8082622678510539,0.09923828949960055,-0.30987709049124745,-0.23195802508827099,0.762163622499212,0.19779031128461205,-0.18647589419219737,0.25647045527628476,0.07966089618505078,-0.21677079340618627,-0.24480489155270474,-0.28846714478526686,0.5852340537794394,0.232064842109521,0.29853747789499235,0.3348393067471022,-0.036192657348527967,0,-0.28138406989241693,0.09079486031497348,-0.24480489155270474,0.2502928181727451,-0.2875052680825381,-0.2280148455773976,0,0,-0.29819757066974995,0.07153959397164807,0,0,0,0,0,0,0,0,0,0.22427278517214777,0,0,0,0,0,0,-0.18467420145291796,0,0,0,-0.28846714478526686,-0.28758531856737934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.6227811487874677,-1.551018614601222,0.8360666753415456,1.333273847546269,0.23296639715605702,0.10774557321167491,1.586154286401964,0.9004690475064814,1.2046551698376986,0.5172193876841438,-2.235526859264519,0.41010375892444606,-0.1647197955228734,-1.3404201807061842,2.9451555639564253,1.1655547870320986,0.8113833660433748,0.9403748594603137,0.2621882040940363,0.03020492970821636,0,-1.0994254161720103,1.7858413651031455,0.8054639404054665,0.1915953742227922,0.24817758473005525,0.8341426869463435,0,0.4974696354316354,0.23137981039514893,0,0.1856660843771611,-1.4609465372193284,-1.2346544125579217,0,0,-0.7124357087085348,0.47933617117549826,0,0,0,0,0,-1.0454237005005498,0,0,0,0.24163943766573087,0,0,0,0,0,0,-1.7082580672747065,0,0,0,-1.0994254161720103,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0454237005005498,-0.4939774191860724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-1.6657236246679303,-0.765910293669796,1.6529888643647115,0.7766393210313985,-0.24917104377789756,1.3600160069763967,0.6138266645012105,0.5698755547091248,0.13076927635566316,0.7027723082826188,-0.9268000546671677,-1.2317981324745222,0.23554408193712334,-1.1403825993045045,3.012266687529145,1.0469830213121682,0.690960301581362,0.7323401200368571,-1.0398976065501624,-0.4564434217257088,-1.1370456752470546,0,0.930434970302419,0.5882776757059575,0.733454171295919,1.0966563263955442,0.8933232134865597,0,-1.1386367522027065,-1.0933137440682825,-1.6590286771077813,-0.26522138955156077,1.5580004511150776,0.014727296831035295,0,0,-0.31027712735310864,0.5061773728539755,0,0.9671326732763377,0,0,0,0,0.9671326732763377,0,0,0.24013036057073697,0,0,0,0,0,0,-1.8396345126139937,-0.5206431924420982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-1.0951401751703795,-0.721389019056943,0.6016484576527604,0.7337922335413544,0.3702607299265436,0.1972511491345793,1.092777034153898,0.03364747691535989,2.308434427136221,1.3692562264808446,-1.545203038051685,-1.1216609761511416,0.6040966960849761,-1.5778832000631668,3.1842378991508724,-0.3991907763472609,1.0949022054727602,0.024520013737089254,0.030874760541112597,0.0385452379112362,0,-1.013692961306391,1.0962930011521648,-0.08978070026653427,1.0090623787739594,0.9078534680614065,0.8938452445681663,0,-0.9048533540551047,-1.4494552465337152,-0.4478100923611432,0,-1.0175146030207218,-0.9646937534400988,0,0,-1.0710288570449922,2.349910749871648,0,0,0,0,0,0,0,0,0,0.3083619032898896,0,0,0,0,0,0,0,0,0,0,-1.013692961306391,-0.5510836536071382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.2897528183302274,-0.4750132256050189,2.003691629761111,-1.7598570958564042,0.29874339466586897,-0.1104353358996078,1.33361048367135,1.042308763123696,0.05463803729216089,0.29923712688133763,-1.2490996586338656,-0.1938698777241501,-0.8051486828187739,-1.0472884186329063,1.6782293576862684,0.6846176351085733,-0.4970897540377252,1.057566622603809,-1.333416236783175,-0.17910585762964054,-1.0342001048095388,-1.061997456981087,2.2330710952982824,0.9413196979316937,0.5344989076449382,0.8724210132592948,-0.20769608830869407,0,-1.7314752950557677,-1.0613343725990116,-0.6563399231685803,1.0381227085510571,-1.4949612011430522,-0.927324398307328,0,0,0,1.8275642423146266,0,0,0,0,0,-0.4989011010863892,0,0,0,0.28382580415351616,0,0,0,0,0,0,-0.4907944720050894,0,0,0,-1.061997456981087,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4989011010863892,-0.6260136899155544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.6475384988972576,-2.1189477533628462,0.06304182769598882,0.9836491627671191,1.3197736455075308,0.988727608368598,1.7653252756996571,0.7751128840402981,1.6245793211836272,1.8879139318938725,-1.5897857602543612,0.2820687456024669,-0.2432743166410209,-1.7458774322677946,1.6080173809720906,0.2098180152898167,0.45970714080345354,0.9292213134097265,-1.0573970632867127,-0.4086264120368327,-1.234794992690462,0,0.5145170717597388,0.6988660559568469,0.018069990743342635,0.4689510576889629,1.206321321444546,0,-0.6676181030280492,0.5037027286966762,-0.557567457310115,0.3293558960844606,0.19371593217580754,0.07180760163422263,0,0,0,1.9894384172983937,0,0.8168432675915221,0,0,0,0,0.8168432675915221,0,0,1.191528362186259,0,0,0,0,0,0,-2.1269726766073225,-1.3418902756035034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.03987513786458914,-0.024556425662959736,0.006535031074516746,-0.0925728214382725,-0.02033819495315339,0.054324276757172704,-0.004467516272944765,0.0474906207116186,0.06056320073076302,0.03333472067058114,-0.1563862942320167,0.006805739437624541,-0.06456816959638359,0.012037853400983364,0.05497508988148621,0.028364347957697884,-0.03984187927265292,0.05478085681321504,-0.031229248539258805,-0.0395008158301803,-0.06221772364461765,-0.04416924651659949,0.09755893281863616,0.04625885643308522,0.054705535075873016,0.06165401941594624,-0.015146192805649772,0,-0.019513314957757395,-0.021486722815141645,-0.10881297727795103,0.0014563827395211643,0.02087730760702349,0.05075902002463882,0,0,-0.04117291937725187,-0.03676111362350781,0,0.04846712426433916,0,0,0,-0.04390737190139446,0.04846712426433916,0,0,0,0,0,0,0,0,0,-0.03928784303414952,0,0,0,-0.04416924651659949,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04390737190139446,-0.10759104505053092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
0.06965189542203253,-1.423848501589455,0.16848486757239856,-0.8182130787736326,0.6318104895892065,-0.10878325169976316,1.065050173913925,0.8534638501810572,2.5197500715770618,1.162015999256978,-1.7447062355994352,0.8570530302882692,-0.9316363640816354,-0.20746403986159573,3.0809814405491105,0.5427024837554763,-0.420061014477172,0.8807773676337387,0.22351032756507744,-0.2528389477478229,-0.30582346502393604,-1.261807916149798,2.1816687599782996,0.7437343902338154,0.6976980458714733,0.9479951201751152,-0.3173114332329793,0,-0.6907962069192666,-0.8705078356107951,-0.9097334231985378,0.0924553859212744,-0.23163478630672477,-0.04691858323598351,0,0,0,1.3210268185195395,0,0,0,0,0,-0.8921109309916654,0,0,0,0.4238761382089047,0,0,0,0,0,0,-0.40880409421229286,0,0,0,-1.261807916149798,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8921109309916654,-1.1082227770234823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.6261924944960142,-1.2525438861918972,-0.0037417515682690245,0.3775010473877813,-0.03591265679618525,0.9860110858176492,1.0098695167972462,0.7366696297777386,1.7427446042451467,0.881032213373648,-1.110407503587021,1.34157218151174,-1.2673756961348992,-0.5291712452301264,3.6268281266725504,0.01672247645913063,-0.44956195646153313,0.8931972653680426,-1.6340684537311765,0,-0.9223365324182718,-0.9050344361493121,1.5508607478523486,0.6389996511806851,0.2260161585242074,0.12401491054003383,0.9647502472436664,0,-1.0164625977774742,0.4942421903152569,-0.4589516841361843,0.7418877655962919,-0.06991877876322498,0.23028724348399293,0,0,-1.0242800526061513,2.1899993164797364,0,0.6704711891902488,0,0,0,-1.182071711302548,0.6704711891902488,0,0,0,0,0,0,0,0,0,-0.614038095938881,0,0,0,-0.9050344361493121,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.182071711302548,-1.0364394796168788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
0.6451627228986002,-1.6164352261555521,-0.11994517131706288,-0.2427170736922218,0.3019079141328864,0.340195653414827,1.5856413348199299,0.8728702433996951,0.04627525027323415,0.6362419569217628,-1.0704805337684278,-1.5031612022204803,0.5069053055756338,-1.8378628620298134,2.8388317358789528,1.381714125142277,0.9320984457348229,0.8985172466426102,0.36481058494593915,-0.386721647163487,-0.4502172803310636,-1.4079456715404361,0.4325172006575074,0.8792297551914489,0.025698800981386147,0.18648438816517815,1.0043779892828943,0,-1.2009670797070258,-0.8956712981976073,-1.532843155145844,0.24057644434090175,0.5436009730867447,-0.699403264341677,0,0,-0.4250557995551088,1.165040109922777,0,0,0,0,0,0,0,0,0,0.5079650653406131,0,0,0,0,0,0,-2.1273029876370564,0,0,0,-1.4079456715404361,-0.7530926546789596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.33366931280915013,-1.1334834992619414,1.354276026128439,0.46787853502794796,0.14978499085689742,0.8079092308364927,1.11350889467021,-0.00985172439838921,2.1709668727553333,0.5763091893067936,-1.1590627847970836,-0.6879164495486049,-0.44529210371432676,-1.7197061870379595,2.548605866573184,-0.5385743062400046,0.13724767461666704,0.24272768080258902,-1.7660103874810298,-0.2928567156292263,-1.1990132388178374,-1.1358366787735794,0.30993910372864436,-0.04653895903589966,-0.010098775695259944,0.1073780208942168,0.8987410417986096,0,-0.9201016547737458,0.714152061323781,-1.7028975704793203,-0.5956069861838651,-1.0709117833704973,-0.9031509082252033,0,0,-0.7705982615789354,1.6535838663489135,0,1.2228080571681779,0,0,0,-1.1023560028624404,1.2228080571681779,0,0,0.21825419802768478,0,0,0,0,0,0,0,0,0,0,-1.1358366787735794,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1023560028624404,-0.4211712464247522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.030852261622500363,-0.020551529066564187,0.053177440822509046,-0.07306699648551776,0.0023100813902983087,-8.735317534327629e-4,0.033271270596810947,8.374998453057815e-4,0,-0.022601878763141025,-0.0957610448183792,-0.014611276051739978,-0.02032552759713315,0.005470676783122942,0.0370348675089265,0.009006473185967563,-0.001863530022537794,1.752639455916887e-5,-0.024437660691614068,0.0030527053935294544,-0.01187111138622153,0,0.05170897818535761,4.986520099443413e-4,0.02760433037435385,0.03299053586041472,-0.007777498118395122,0,-0.011122612871484052,-0.02300611031985406,-0.037572924885889265,0,0,-0.02227307961923076,0,0,-0.04563958192350331,0.018007529583549647,0,0,0,0,0,-0.02227307961923076,0,0,0,0.024421643148235635,0,0,0,0,0,0,-0.022495017077516617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02227307961923076,-0.06791364381596769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
0.06277217249085282,-1.495167561493836,-0.09209421925304179,-1.0209279792670032,1.7196514274007304,0.5345151057676721,1.2618271117420374,1.0106038642946211,0.05377643871815606,1.0398261212909932,-1.3621365565690007,-0.2032024755982423,1.0452944180868262,-1.7414590625184319,2.7874736712163846,0.8820398087605479,1.6717166119441211,1.0354291601164962,0.38214549278339843,-0.3335902312386814,-0.3335902312386814,0,2.328731365017024,0.939881138805255,0.3014475609649593,0.3084224887413097,1.2670173185468163,0,-1.4327007159965026,-1.2623909380392606,-1.3168672879774292,0.057527564603832765,-0.7289263992926098,-1.1403380402476195,0,0,-0.6025870999281784,1.2738071368967114,-0.7333935436517284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.31314606403697964,-1.5820716193541458,1.0707205742615749,-0.5432083128550094,0.833435395977291,-0.09596508982199876,1.7073823678323212,0.7284261956906344,2.5518345721530444,1.827616378856948,-1.793621477194075,-0.10935900386474841,-0.24724670879921465,-0.6075571158671761,3.2786173196853823,0.15213733878327684,-0.0025801251181153764,0.7406226558701973,0.20467243240532854,-0.34183637662573374,-0.34183637662573374,-1.2846324643599134,1.0605915700469097,0.5798756809631156,0.84306969477171,1.2606324531722588,-0.020450888817412517,0,-0.9113028244823834,-0.7168854556126042,-1.0887175525978368,0.15239138751625275,-0.3029710640920878,0.3734983218304995,0,0,0,1.1221840428915408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2846324643599134,-0.9773093909907793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.4529020207236195,-1.3640274013170197,0.9431851353207877,0.056920778491165655,1.181132077773869,0.608467973347307,0.5393078182392986,0.02071493926386079,1.8960484721361213,0.5056103490553893,-1.8276429914568237,0.5652214567542333,0.6078804764908383,-2.0451002888131455,2.593130250382229,-0.15181259495078078,1.4716807498436058,0.2463758220587395,-0.08333045801624743,0.03239493348749015,0,-1.4600987151190439,1.2010843960822877,-0.057589772098499095,0.8335870339081256,0.6320048505044251,-0.23203594014025034,0,-0.9933562487256683,0.6678257254869766,-1.7004594928873518,-0.6137034435709345,-1.2129604148312958,-1.0497023104278558,0,0,-1.0346431910763072,0.964939877998841,0,1.2606217448586885,0,0,0,-0.8917655961949565,1.2606217448586885,0,0,0.2591594678999212,0,0,0,0,0,0,0,0,0,0,-1.4600987151190439,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8917655961949565,-0.38667324529617925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-1.5415347701580653,-1.3503481644115933,1.5949981211553084,0.5957559285816328,0.40837760765739267,0.41534237570904753,0.8960690194315801,0.9176552612301947,2.0065902809115417,0.890402685030284,-1.5533969465239814,0.2865074105631472,0.8368413975278574,-0.9189282632850031,2.6574156514550973,1.1214838817206454,1.7138664227458027,0.91497029889163894,-1.0088698161232938,-0.3837163603743344,-1.0740102580876771,0,1.9929829084702415,0.8180192726286821,0.6792779565570684,0.6180972909283038,1.286290955928662,0,-0.6225765518690274,-0.934670380826268,-1.3182576455540191,0.11282816122174671,-1.382311485926429,-0.9697240611508269,0,0,0,0.0760669751566644,0,0,0,0,0,-1.1135570242168644,0,0,0,0.3258874151144186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1135570242168644,-0.8292942373214152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
