Otu001,Otu002,Otu003,Otu004,Otu005,Otu006,Otu007,Otu008,Otu009,Otu010,Otu011,Otu012,Otu013,Otu014,Otu015,Otu016,Otu017,Otu018,Otu019,Otu020,Otu021,Otu022,Otu023,Otu024,Otu025,Otu026,Otu027,Otu028,Otu029,Otu030,Otu031,Otu032,Otu033,Otu034,Otu035,Otu036,Otu037,Otu038,Otu039,Otu040,Otu041,Otu042,Otu043,Otu044,Otu045,Otu046,Otu047,Otu048,Otu049,Otu050,Otu051,Otu052,Otu053,Otu054,Otu055,Otu056,Otu058,Otu060,Otu061,Otu062,Otu063,Otu065,Otu066,Otu068,Otu069,Otu070,Otu071,Otu073,Otu074,Otu075,Otu076,Otu079,Otu080,Otu082,Otu083,Otu084,Otu085,Otu087,Otu088,Otu091,Otu095,Otu097,Otu102,Otu105,Otu106,Otu112,Otu113,Bias,model
-0.0041625186851610594,-6.29669351267695e-4,4.982463550724556e-4,-5.892188421387438e-4,-0.0025122465678165122,0.0012299252822499578,0.001038551282981352,4.0338332121331934e-5,0.0013844439276774383,0.0012195974350501517,-0.004062089004968517,8.913480654289941e-4,-0.0011584786001110452,-0.0014838188994174026,3.652311041211973e-4,-1.702327164116848e-4,-2.734653801071473e-4,2.2757589979487865e-4,-0.001284219245795404,-0.001084952722640172,-0.0018627508600789508,-0.0012415503573377832,0.0025850608049293195,3.1081777599168463e-7,0.0014024877914283374,0.0013308899587908503,-7.594061593076679e-5,0,-0.0012395483234771737,5.634225136571745e-4,-0.002482555512934167,0,-8.30763383210594e-4,-0.0012311721300089984,0,0,-0.0012409470170219906,6.393412831616721e-4,0,0.0012515266285774826,0,0,0,0,0.0012515266285774826,0,0,0.001253246186176033,0,0,0,0,0,0,-0.0012421140675218272,0,0,0,-0.0012415503573377832,-0.004879899455663426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
1.2605989609118597,-1.6082693155191163,-0.30882511325173756,-0.575678192105826,0.4543416863146504,0.857081680182749,0.9918815921462275,0.6988357370258385,2.159343042645759,1.9754001978120015,-1.7060348497406963,0.25762505811713077,-0.6798686628981232,-1.8195534133568667,1.499744038976524,0.7270058360709216,-0.3886568166357382,0.6935791208582478,0.28555866227336857,0,0,-1.5009489214701435,2.1943242834478704,0.5934307451852122,0.6887977493611362,0.9331455221984791,1.744949909509569,0,-1.0220783756232532,-1.158091484248781,-1.2184203265342792,0.6900705017037279,-0.290826798538239,-0.9903919932630447,0,0,-0.584745344568743,1.2746274948646896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6101364984506316,0,0,0,-1.5009489214701435,-0.8153749704187344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.11929461217730232,-1.4652078422798136,-0.40710810727058006,-0.6690519971937452,0.9097942103156872,1.0183036522535767,1.5826819656188877,0.751462177375727,0.1532102471667829,0.06286601300662416,-1.7265862272117696,0.0724411330813389,-0.5701296540024858,-0.27458173113406487,3.624650836051918,0.2543796316688897,0.20392476183413913,0.9546378113026153,0.25268794630967234,0,0,0,2.283554611134552,0.7080664575340555,0.2926999251174223,0.4271470217945357,1.2755346612206118,0,-1.335092581044825,-0.9528790495137665,-0.6758927230029139,0.046847458337052866,-0.39359885939598965,0.609440446926718,0,0,-0.9734881186905785,1.0508844232727816,0,1.076215002193203,0,0,0,-1.2253392470489533,1.076215002193203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2253392470489533,-1.0724827493449205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-1.114726253982101,-0.8803273720880779,1.2437227228926844,0.37247806874028155,-0.47436653899810427,0.9267499772512329,1.2169857316647725,0.022335426169931432,0.13848510109893533,-0.5176357503567215,-0.8702483260899051,-0.9227897092105355,-0.3464456390203058,-0.36784641275390817,3.261124942058962,0.6073339517038413,0.8421606195028797,0.2342049498975714,0.034122586753771174,-0.568586733510366,-0.5928248766497948,-0.7798538906821546,1.0009719221923288,0.0515924886447014,0.776924190813394,0.8767540973879077,0.7821032196423504,0,-1.5541323762514725,-1.356010959097968,-1.3928084050584277,-0.6545115358021569,0.9918150141438564,-0.06621506056360042,0,0,-0.8120032915082712,2.090805610782021,0,1.3156084604398857,0,0,0,-1.0137009158224135,1.3156084604398857,0,0,0.19390514511543006,0,0,0,0,0,0,-1.7993804454169928,0,0,0,-0.7798538906821546,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0137009158224135,-0.5442387458533886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.6404667475306092,-1.250880688076254,1.6791499723530496,-0.22960200230381844,-0.38713090015297463,1.202874630515169,2.298038124618499,0.6760855243984006,1.9353634275465927,1.8807951363723225,-1.5295569869991879,-0.11796729761522029,-0.32208042760742184,-1.5494803910998034,1.9573594439446556,0.03160332336953812,0.1680234687790107,0.8138564253901609,0.26234231641964756,0,0,-0.7363594096268367,0.7621525830797251,0.5746888001475835,0.7735301656257683,0.9469194384055228,1.1780199557131503,0,0.37194498472617166,-1.230552218471168,-0.7423427909956154,-0.023458697774336134,-1.3473338819596616,0.02129425024656779,0,0,-0.687439796816223,2.2477743599452253,0,0.9290391249291673,0,0,0,0,0.9290391249291673,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7363594096268367,-0.8172616829767022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.0028988356954220045,-0.04658549863140697,0.03989697482413135,-0.03433258456600972,8.167487482919554e-4,-0.0027424186577671896,-0.003030091122052482,7.238584359437448e-4,0.026363070889800926,-0.002509989798594658,-0.07520650287889118,-0.017446993105770275,-0.03108470821087911,-0.024328231195462686,0.04298427110202536,-0.00540433851334281,-0.01926507320485028,2.1085475090882835e-5,-0.02396821307905503,-0.019286629080597584,-0.03430396385918931,0,0.05065539723761005,-8.951787685037048e-4,0.02784994677170876,0.032453161336959226,0.020994010591553283,0,-0.010326590541643046,-0.01784329354784478,-0.04497100020959358,-0.02279062882200378,0.009542661757710532,-0.045779051952717906,0,0,-0.04552123296175033,-0.008334043075800072,0,0,0,0,0,-0.022255994300137465,0,0,0,0.02456638580973464,0,0,0,0,0,0,-0.02240450162120715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022255994300137465,-0.0680387385815241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
0.14216685067857424,-1.3373962243227158,1.0238604593750307,-1.0302404117918964,-0.04448881296734462,1.272002118008397,2.0634489319131704,0.8850198287731281,0.1751827148411062,1.1267314897617406,-1.6009790887871151,-0.6155846546293947,-0.5757519175841777,-2.1654404405237253,3.5034227696690192,-0.13577660194125543,-0.23423965696788746,1.0836079527492701,0.3146277946206531,0,0,0,0.9085752997561812,0.7672103102984137,0.9263180833579986,1.0262277955162808,1.1957607986170575,0,-0.18590559654482475,-0.6898255182490167,-0.999670248470907,0.20911069106323737,-0.15627245094751008,-0.0025067789953441104,0,0,-0.9099277269019276,0.9572961843435873,0,1.233876560725829,0,0,0,0,1.233876560725829,0,0,0,0,0,0,0,0,0,-0.4065754676218839,-0.8820740995841908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
0.4421394861436838,-1.4148677145744424,1.2246845905036725,-0.7637503314199633,0.7602148026337092,0.9810348041823169,0.9228368558531567,-0.00457259997881235,0.18254119982370381,0.019521050861321592,-1.4000471092274116,-0.8871568730364969,-0.5319533050095843,-2.3052844392748066,3.0154915779398697,-1.0604439388216842,0.2026012936200533,0.30138973597061774,0.02478849138757642,0.011437796355040181,0,-1.5646291685879885,0.17354461846632735,-0.020943050442565992,-0.008507670302721098,0.10451523842935417,1.2917472998196187,0,-1.3079989848306086,-0.9330212631483429,-0.8806220576533363,-0.44881703288018104,-0.2830460400355301,-0.7924626951961943,0,0,-0.8806220576533363,1.3801923338763555,0,1.7341413983251863,0,0,0,-0.7666382852864531,1.7341413983251863,0,0,0.09150237084032145,0,0,0,0,0,0,0,0,0,0,-1.5646291685879885,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7666382852864531,-0.6046122148314448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.5155250675507419,-0.8071555348539827,0.5369100812484209,-0.2237414663664884,0.3773317898497996,0.9255318662854779,1.6415954726949187,0.8790772895130411,2.1866779862283647,1.1207063971741131,-1.6734225241994614,0.09578831857622808,-1.0370903570973193,-0.9227032813661935,2.348070032614243,0.4071547427699381,-0.3203188614489609,0.9129625380902724,-1.4635203947674185,-0.22366081794756848,-1.1807895722800974,0,1.9655228359633443,0.7643767936263012,0.584843094018979,0.4594762135103634,1.324502712335167,0,-1.3844888911095046,0.4281507182429533,-1.1681102958556075,0.8725635052583771,-1.5353669735722106,-1.2676610482346518,0,0,-0.907966868446465,0.8914688615893558,0,0,0,0,0,-1.0287292119799674,0,0,0,0.49783582137239135,0,0,0,0,0,0,-0.5306960680699105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0287292119799674,-0.6699119669279594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.010831785785788398,-0.04584652912581668,0.04381611674546735,-0.05592332210625909,0.020632993412828572,0.01012253520083339,0.03401252469927553,-1.294934160855936e-4,0.029150700182456694,-0.0014252038611221305,-0.12580159932642507,-0.01636474302858628,-0.033637509997269895,-0.002797392620927174,0.058039309633302144,-0.00432361536957481,-0.0018384990543144936,0.0043860084345297,-0.0011823918445699594,0.0030132673012617955,0,-0.02392438893986491,0.0035225735697434323,0.0010139559240203285,-2.0162813940670406e-4,0.006660176903400442,-0.009197887811176598,0,-0.008783144960263995,-0.011486732906659384,-0.03828199115529482,-0.022582351613550856,0.02479026675801815,-0.01850114622076085,0,0,-0.02289643978862409,0.017309310350311195,0,0.02585587606251838,0,0,0,-0.02257491219280683,0.02585587606251838,0,0,0.024106138410094364,0,0,0,0,0,0,-0.022473069112427375,0,0,0,-0.02392438893986491,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.02257491219280683,-0.06645796538009625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
0.13992926111704362,-1.4507058753398117,0.8141675177591822,-0.24271217391129565,1.0004328563913103,-0.01802656945378269,1.8168899444479538,1.074185371333495,0.05522769870369892,-0.13215960733417975,-1.9837958221253975,-1.0305186868371878,-0.07660714074955773,-1.5767668970395559,0.6539016036078982,1.5413427809120155,0.822966179199398,1.0415465904211534,-1.3109155406093669,0.11290906798856908,-0.8386573318539761,-1.2401215671623989,1.1714996838450416,1.0493262753702794,0.7852890915454962,1.159871786679423,-0.3874681601982785,0,0,-1.1980714821654377,0,0.4441403741613139,0.6057410058753856,-0.838579972495782,0,0,-0.4823771452871845,2.3663659838596405,0,0,0,0,0,-0.7460667974481274,0,0,0,0.9032725439085526,0,0,0,0,0,0,-2.093912205273956,0,0,0,-1.2401215671623989,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7460667974481274,-0.8616410645864322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.38653009328446297,-1.0184395053596034,0.8839258673328598,1.009363473172359,0.3042356506595488,0.4236490387772385,1.1803239920915856,-0.004848084866701326,1.9763685338334664,1.5224924694230078,-2.183422025147164,-0.7756121648658016,-0.0496869756977632,-2.181622777720796,2.8037085026220803,0.03228374116788121,0.540368838797788,0.2150800530997675,-0.01236962626993579,0,0,-1.2181055971993053,0.47448255028306385,-0.05597896683346643,-0.008832672373299972,0.19957697146038805,0.9928831947456643,0,-1.2171451405157807,-1.4021010851603661,0,-0.4128371926771921,-1.1528442262648098,-0.3657946218409213,0,0,-0.7989204369658569,1.5448145728100917,0,1.1664358548424278,0,0,0,0,1.1664358548424278,0,0,0,0,0,0,0,0,0,-1.9609360004628813,0,0,0,-1.2181055971993053,-0.34395197589028215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.8099814242882589,-0.755697470595602,0.10475527052897055,0.0756365644604351,0.7782138512243729,0.10105619764734677,1.5594618153836344,0.9332007342321594,0.04798992852740785,-0.21346175092660444,-1.8093302598097434,-1.260609582124509,-0.1650422453773303,-0.2974893016362885,3.1162479252670168,0.347096216148369,0.9632378938842688,0.930969608250859,0.3278973307096567,-0.4500540704905117,-0.49318810664450924,-1.215087829249392,1.3052721493376502,0.7950249495380262,0.8316197976795819,0.736497059562839,1.1630249357582028,0,-1.5123307448512708,0,-1.102889409775814,0.06925686425656746,-1.3235485148041954,-0.13878277852377302,0,0,-0.6097013031313047,1.596741813382469,0,0,0,0,0,-1.0505914205445224,0,0,0,0.3450722892319797,0,0,0,0,0,0,-2.079742204582494,0,0,0,-1.215087829249392,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0505914205445224,-0.5979248874485747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-1.2464859231479122,-0.7747404761539729,0.016623042784823364,1.4909198385499771,-0.4595847698810233,1.0458990457083637,1.758686237135789,0.6679955848509342,1.633324491168537,1.6096921054145155,-1.6312459140748368,-0.6087613989128156,-0.13351926317198876,-1.58539124541102,2.9316303767056406,0.1292233825293916,0.5078678953007915,0.7910767019255844,-1.0044979751356158,-0.6808120428125818,-1.2972796299826355,-0.6905593495091517,1.0802288692306397,0.5565520178254391,0.9079345990109853,0.6194061427749559,0.5127853643524394,0,-1.282642405615905,0.4669299003808692,-0.6808120428125818,-0.07345932775776501,-1.2683185010176836,0.08337601918892262,0,0,0,1.765490203978701,0,0.6422276909486399,0,0,0,0,0.6422276909486399,0,0,0,0,0,0,0,0,0,-1.7135877396115315,0,0,0,-0.6905593495091517,-0.6274421355090964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-1.5842169118604108,-0.7573199577500466,1.6960788055769283,0.40336591611466655,0.42453243003493724,0.5043475121113858,0.6020800825398709,0.012372822752681192,2.1065645237376596,0.6536613992182722,-0.8061069231383542,0.4185044446790744,0.10164377789877006,-0.8845433034031936,1.340783101205299,0.49406768487188446,1.0046733848164136,-0.0029607441634017066,-0.8275723745418997,-0.6454996792374191,-1.0984472009835395,-0.7101159639434896,1.7191191540554616,0.026771788662454984,0.5478268511389613,0.9887364508948493,1.4316017382091966,0,-0.899726111815508,-2.1412062201539905,-0.6454996792374191,0,1.0362819878624254,-1.4461482502410714,0,0,-1.0249833779714699,3.077219958917561,0,0,0,0,0,-0.8681331078946867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7101159639434896,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8681331078946867,-0.615768015351054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.329082190369875,-1.5009361364239775,1.4975917510985473,-0.0023770327640884117,0.5881730638224762,0.52087410726196,0.19679093284649574,0.00632354983092912,0.11956971110654792,-0.24643747261310078,-2.082599850368385,-0.015525409980411568,-0.23654231813362636,-0.034074801424572795,2.8139160714960108,0.05076767310747725,0.8661904882169865,0.21433809772611842,-0.10957943581085564,0.014137003069934349,0,-1.2956843769544661,2.2880314505925465,-0.07982242901178953,0.6614693356397195,0.581353562130853,-0.36359976006620154,0,-1.1427682962134345,0.2839780638780513,-1.2450789380847598,-0.45588136489072134,-0.6513027015018239,0.1203988796254012,0,0,-0.65040369594449,2.260670158062588,0,1.1359122555122052,0,0,0,-0.7244698741233387,1.1359122555122052,0,0,0.11309602455947479,0,0,0,0,0,0,-2.0177514298612924,0,0,0,-1.2956843769544661,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7244698741233387,-0.4794253694611248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
0.023444846540613403,-0.09553851881973918,0.04535501546941418,-0.09314611019810494,0.052022162218267845,-0.012800926676684695,0.05840575356973877,-2.4934336026968866e-4,0.054455972664585746,0.03140251389488119,-0.16192290975329263,-0.029924360758022572,-0.033798376996569346,-0.006069686255510005,0.08551082153039852,-0.003816560416282474,7.71539523494074e-5,4.01955401165876e-4,-0.002113714827574322,-0.04117898671082302,-0.04117898671082302,0,0.05641886875419958,-0.0016534330792923918,0.00646935212993516,0.014179766588532256,-0.007060455250853117,0,-0.039398851339239614,-0.03334797443652123,-0.07084706429701153,0,-0.03048189851468009,-0.04118036550338913,0,0,-0.04360678021912777,0.03843200027753016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.043420203717196335,-0.1061778731606844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-1.2972098804686283,-0.8772342708841389,1.1588712985760419,-0.03349914422547794,1.0065034923809466,0.07480389548159852,2.4621407576409884,0.014051806347875643,2.1358582257702596,0.1657380260017574,-1.9431876642808577,-0.3347970659017063,0.6348042253788194,-0.06073680303569046,2.337684106694142,0.5440587656991958,1.6752085422679384,0.02666959105468141,-1.5811201573961553,-0.3189838032538088,-1.1322991225976167,-1.1204460119150204,0.9026158389431126,0,0.5477864006204373,0.7579291219142558,1.180635684445544,0,0.5841981785319512,-1.1637358817632588,-1.3449095981302246,-0.6254337714127512,0.7845750861171255,-1.3481982513101738,0,0,0,1.0406059548652633,0,0,0,0,0,-1.1447767618464912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1204460119150204,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1447767618464912,-0.4607785688441047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.20694127659575756,-0.22320098275540634,0.569043626744273,-0.46052130600907637,0.144583082361975,0.37151210575125587,0.6160706876805164,0.242354456044542,0.012471409953082596,0.24508671504762455,-0.9519105153058769,-0.11442962886209193,-0.28181418756008686,0.1313205085622893,0.7091029723413058,0.24546044095992156,-0.12465992262112,0.23507376307798308,0.11515033367380927,-0.17545458758432958,-0.20030400515714725,-0.33309697774081437,0.5535243473155033,0.24393573165517649,0.24093819232771455,0.47285395175574857,0.45528258955570966,0,-0.17058890962679274,-0.2899860087102892,-0.44170758872411353,-0.05087482507388598,0.3426372664479428,0.06898840301852337,0,0,-0.24140358356696628,0.08979005444925707,0,0,0,0,0,0,0,0,0,0.1987953405825414,0,0,0,0,0,0,-0.18684290745308663,0,0,0,-0.33309697774081437,-0.23956990284221652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.06468412847305298,-2.445899620360052,1.5886099261415412,0.69417547438584,0.6200365390124088,0.4547454825377098,2.0477808907549493,-0.005556102273559577,2.5031514566547752,0.6063943480826974,-1.0071800274865388,0.14906618921582548,-1.2864346582746375,-0.6595672913036977,2.1310344683951197,-0.6177861540817529,-0.4577882200415137,0.2220158939775509,-1.4990003232900968,-0.5018408115844449,-1.2804152014925223,-1.0754171260212637,0.26041372673067814,-0.057580766603622685,-0.007932521009539334,0.312156828197264,1.0736649331865369,0,-0.8090645782344835,-0.8197111363296845,-0.5391000015117668,-0.276361162551086,0.42097394836254837,-0.054717405040980445,0,0,0,0.9081109446039548,0,1.286055808935559,0,0,0,-1.3407732139765394,1.286055808935559,0,0,0.2980735194185755,0,0,0,0,0,0,-0.6138563044379672,0,0,0,-1.0754171260212637,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3407732139765394,-1.223945869695424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.03136757354312699,-0.4031280378426527,1.202093457542511,-0.4544543321939685,-0.19734043472606974,0.3224374057813845,2.1016785407463754,1.036810113318001,2.0177574143157977,0.8006394627973581,-1.8367174325611029,-0.41946783209068433,-0.7139545928339208,-1.5908907528602245,1.737159135696345,1.002803520182525,0.18839376799697227,1.06642378235434,-1.4324951229011744,-0.2394901273341275,-1.2209924644929335,-1.131462103913458,0.207437179673637,1.0447262974576226,0.02583880641326759,0.3595709860592753,1.3468278993269962,0,0.35024073679411105,-1.2881509824442656,-1.5632612350607336,-0.24023257408689747,0,-1.2025417091565502,0,0,-1.4537893975603662,1.334049160145122,0,0,0,0,0,-1.1596393501800446,0,0,0,0.3588518085044558,0,0,0,0,0,0,0,0,0,0,-1.131462103913458,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1596393501800446,-0.17011110725372128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.9911956558578353,-0.9373177469947328,1.3287609284633857,-1.0002704294801943,0.9151513393658384,2.0040466183537258,1.3599571318872687,0.671770093353412,0.15664828038790668,0.08812806770386382,-1.367381577260529,-0.5775994944997485,-0.3911410297729004,-1.147172530331931,2.914036378432102,0.46985987372764054,0.1882782093802994,0.8699802514225984,0.3071223645364693,-0.37686679291740505,-0.39604878419322703,-1.1773095197054297,0.8828124907569241,0.6984632159534049,0.6090244099264289,0.8118561864622283,1.2070657443653177,0,-1.3795811898038255,0.29042639920564484,-1.2492091878671252,0.6529061337250684,0.8576337886220688,-0.8960934522592328,0,0,-0.9966725731690739,0.19816399827965972,0,1.1617055968225793,0,0,0,-0.9380435214187273,1.1617055968225793,0,0,0.15345593020657572,0,0,0,0,0,0,0,0,0,0,-1.1773095197054297,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9380435214187273,-0.6185725819291517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-1.2532097936073083,-0.9765547700494702,0.6384277058535345,0.5031570538996843,-0.081154277687266893,1.3940144919626167,2.5832215036922395,-0.0043222358178988795,1.5521981682395987,1.2807234545072148,-2.20932155270663,0.27475513347586217,0.4750114267354986,-0.9071219617335128,2.273877938572001,0.9096254130425963,1.0541635272717211,0.14422823222628567,0.0444356947744966,0.07357797578284878,0,-0.7058954261202013,1.490506408268507,0.060408434616572255,0.1629631560891727,0.3565188777436231,0.9350398938824106,0,0.4704405137207756,-1.3960184177771804,-1.1061406704597139,-0.4802884268017529,1.4289389401363497,-0.2930169703629498,0,0,-0.9670288385729782,1.3637711850276255,0,0.8714093002658392,0,0,0,0,0.8714093002658392,0,0,0.5886238062627902,0,0,0,0,0,0,-1.8777685879120922,0,0,0,-0.7058954261202013,-0.7537062827792258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.3724712886487293,-1.3270566517337254,1.709531635539006,-1.0577848855579466,0.9151263678366891,1.239968607542646,1.7552417588736358,0.006348259583157081,0.16270091729211406,-0.1307676726027001,-2.136432350633045,0.10512337152784398,-0.42123251826369745,-1.4217214787699746,1.360008373410955,0.44997174985829397,-0.009244746861259184,0.2511457175870731,-0.015075067321033274,-0.4815763944301341,-0.4815763944301341,-1.1211976818716982,2.099380552382627,0.09480485238564515,0.4595768275800367,1.0339298334785858,-0.2547239377827479,0,-1.5165882634543946,-1.1242713841741399,-0.4815763944301341,-0.4171271600417657,0.7262680531565086,-0.6144589795088882,0,0,0,1.9584122263449648,0,1.5456587142750835,0,0,0,-0.7326461887547904,1.5456587142750835,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1211976818716982,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7326461887547904,-0.8855955268605976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.393082767029059,-1.1973778419319894,1.1752834189501882,1.6055443644552196,-0.20229562643959623,0.06520554066442816,1.9009882191375997,-0.003416772677201591,1.6019457983324343,0.19986016954588598,-0.8551995768034618,-0.4135509478800581,-0.9686557515168843,-1.5145862786301423,2.22604441274938,-0.3561494944512684,0.32210690437181,0.2765275672134053,-1.6932835709288738,0,-0.8224227714110564,-1.039555655495742,0.4331917110754384,-0.045810166229711506,-0.005359045240729877,0.052569970366455526,0.3906588367099174,0,0.3616305043033198,-1.7306118725102393,-0.80656626806982,0,-1.2004261339234925,-1.1238050341138124,0,0,-1.3920251493430968,1.4812139648104792,0,1.5327995624702146,0,0,0,-1.1450253252410048,1.5327995624702146,0,0,0,0,0,0,0,0,0,-1.7097651763157444,0,0,0,-1.039555655495742,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1450253252410048,-0.24055290972959104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
-0.04043098637713074,-0.025022571354858157,0.003450963345540969,-0.010167187522658992,-0.015797973741280662,0.014449510953282518,0.033882702762527694,0.02501310912016516,0.027066394175333162,0.031127572984941693,-0.10004545506769028,-0.009089801614780525,-0.021415975375789504,-0.004367179968923514,0.010914968834896474,0.03523290368221135,-0.001980388944451285,0.024451722376573407,-0.01514802509388249,0,-0.011696595162842648,-0.022990494206060853,0.05143587401933908,0.023341592597947904,0.02815596303829609,0.031053935679250817,-0.001362616324557876,0,-0.009517751096837447,-0.018152619337153685,0,0.00113585467226161,-0.01606683380841319,0.0020100088411716412,0,0,-0.023432241230918503,-0.007598987731561292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022517599537317544,0,0,0,-0.022990494206060853,-0.06924713884069067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L2_Logistic_Regression
